layer,source,url
population_total_val,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
population_under_18_val,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
single_mother_families_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
children_in_poverty_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
juv_arrest_val,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
farms_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
population_under_5,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
total_neighborhood_poverty_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
no_dip_18_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
no_dip_25_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
youth_ready_to_work_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
median_family_income_val,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
homeownership_perc,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
population_under_3,ACS,http://factfinder2.census.gov/faces/nav/jsf/pages/programs.xhtml?program=acs
